Posicao,acao,PL,cotacao,PVP,PSR,DY,PAtivo,PCapGiro,PEBIT,PACL,EVEBIT,EVEBITDA,MrgEbit,MrgLiq,LiqCorr,ROIC,ROE,Liq2meses,PatLiq,DivBrutPat,Cresc5anos
1,GFSA3,-537.01,2.29,0.47,0.667,0.00,0.190,0.65,8.30,2.19,16.46,14.63,0.0804,-0.001,1.75,0.0265,-0.0009,21513900.00,1630560000.00,0.78,0.188
2,DASA3,-338.03,37.26,2.81,2.200,0.0067,1.149,7.10,494.85,-7.02,529.68,25.27,0.0044,-0.0056,1.61,0.0033,-0.0083,8770730.00,7265200000.00,0.79,0.2754
3,MAPT4,-317.06,37.95,-5.94,0.000,0.00,45.118,-3170.55,-371.02,-5.25,-371.02,-371.02,0.00,0.00,0.00,-0.1234,0.0187,175.47,-5876000.00,0.00,0.00
4,CBEE3,-238.92,23.48,1.07,0.571,0.00,0.261,-4.19,61.26,-0.46,129.91,14.70,0.0093,-0.0024,0.75,0.0048,-0.0045,12115.70,3647310000.00,1.29,0.0782
5,SBFG3,-188.02,23.75,3.04,1.604,0.00,0.871,4.54,47.82,-4.09,63.19,19.13,0.0335,-0.0085,1.62,0.022,-0.0162,29207800.00,1898800000.00,1.18,0.3019
6,WEST3,-180.89,3.98,1.09,1.607,0.00,0.825,1.25,-18.40,1.36,-3.14,-4.09,-0.0873,-0.0089,4.62,-0.2324,-0.006,4990350.00,403271000.00,0.08,0.00
7,AMER3,-141.88,33.72,1.94,2.287,0.00,0.709,2.32,72.31,-21.25,76.33,29.00,0.0316,-0.0161,2.04,0.0181,-0.0136,273164000.00,15730600000.00,0.95,0.1177
8,NORD3,-91.71,16.22,-0.76,59.235,0.00,6.189,-2.29,-91.17,-0.68,-122.80,-122.80,-0.6498,-0.6459,0.03,-0.07,0.0083,45428.50,-140838000.00,-0.26,0.5756
9,OMGE3,-58.60,32.02,1.80,4.273,0.00,0.615,12.90,13.57,-1.18,24.89,14.35,0.3148,-0.0789,1.75,0.0483,-0.0306,51015100.00,3508890000.00,1.65,0.4549
10,CVCB3,-53.96,17.10,24.93,7.597,0.00,0.814,-12.76,-6.71,-2.12,-7.64,-11.73,-1.1315,-0.1582,0.90,-0.1573,-0.462,172983000.00,154293000.00,7.69,-0.1565
11,HBSA3,-44.04,3.28,1.68,1.675,0.00,0.423,4.81,8.65,-0.74,21.23,10.55,0.1936,-0.038,2.02,0.0547,-0.0381,16473400.00,1484430000.00,2.80,0.4813
12,ELMD3,-38.45,15.65,2.95,7.895,0.00,1.354,4.75,-37.72,-18.93,-37.50,178.65,-0.2093,-0.2081,2.55,-0.0675,-0.0766,2950350.00,738743000.00,0.91,0.00
13,TELB3,-30.21,49.00,2.23,12.175,0.00,0.818,3.10,-10.40,-2.60,-8.22,-34.88,-1.1703,-0.403,5.84,-0.1035,-0.0739,62892.30,1490290000.00,0.16,0.6948
14,ORVR3,-28.66,25.20,4.78,4.727,0.00,1.862,9.09,33.08,-12.91,33.73,18.31,0.1429,-0.0824,1.81,0.0814,-0.1669,17282600.00,376508000.00,0.80,0.00
15,HBRE3,-27.71,12.20,0.71,16.534,0.00,0.372,3.58,19.24,-1.80,25.13,24.92,0.8593,-0.6437,2.25,0.0237,-0.0256,347754.00,1772950000.00,0.55,0.00
16,EMBR3,-25.35,24.25,1.29,0.705,0.00,0.347,1.17,12.96,-2.35,19.77,10.74,0.0544,-0.0277,2.08,0.0375,-0.051,263542000.00,13877400000.00,1.56,-0.0017
17,OPCT3,-25.04,3.78,0.86,1.136,0.00,0.377,2.12,286.96,-1.75,436.10,10.12,0.004,-0.0176,2.06,0.0018,-0.0343,8909720.00,880290000.00,0.98,0.00
18,ECPR3,-23.98,79.89,1.05,0.000,0.00,0.556,-1297.36,-77.52,-1.19,-77.33,-77.45,0.00,0.00,0.93,-0.0072,-0.0439,371.58,144245000.00,0.00,0.00
19,TCNO3,-20.08,2.87,85.58,0.000,0.00,0.081,-0.19,-7.28,-0.10,-20.16,-17.63,0.00,0.00,0.29,-0.015,-4.2613,204841.00,222000.00,151.52,-0.1057
20,SMFT3,-18.44,20.91,5.95,9.421,0.00,1.555,-354.68,-29.35,-2.68,-33.66,41.90,-0.321,-0.5132,0.97,-0.0608,-0.3229,34600600.00,2058530000.00,1.28,0.1391
21,DTCY3,-16.88,7.15,31.40,7.633,0.00,4.044,-30.61,-27.39,-7.68,-27.88,106.20,-0.2787,-0.4521,0.72,-0.154,-1.8596,13504.50,2535000.00,0.79,-0.0762
22,ECOR3,-16.79,8.29,2.94,1.366,0.00,0.405,171.02,3.17,-0.72,6.45,4.83,0.4312,-0.0813,1.01,0.1688,-0.1748,58752000.00,1966340000.00,4.72,0.0985
23,TCNO4,-15.26,2.18,65.01,0.000,0.00,0.061,-0.15,-5.53,-0.07,-18.41,-16.10,0.00,0.00,0.29,-0.015,-4.2613,412255.00,222000.00,151.52,-0.1057
24,TXRX3,-14.01,30.00,-0.41,0.994,0.00,0.623,-0.48,5.52,-0.30,16.22,13.16,0.1801,-0.0709,0.24,0.1698,0.0291,1744.26,-313786000.00,-0.79,0.0736
25,BIOM3,-12.81,13.23,5.65,10.414,0.00,2.282,9.07,-16.29,-10.99,-18.11,-18.25,-0.6392,-0.813,2.84,-0.1823,-0.4413,149928.00,158625000.00,1.13,7.3045
26,TELB4,-12.27,19.90,0.91,4.945,0.00,0.332,1.26,-4.23,-1.06,-2.04,-8.66,-1.1703,-0.403,5.84,-0.1035,-0.0739,128327.00,1490290000.00,0.16,0.6948
27,FRIO3,-12.05,53.38,-2.34,0.122,0.00,0.118,10.01,2.97,-0.42,13.31,7.17,0.0409,0.0025,1.02,0.0785,0.194,887.40,-93815000.00,-12.59,0.1714
28,MBLY3,-11.25,6.79,1.06,1.022,0.00,0.790,1.23,-14.54,1.39,-7.42,-18.15,-0.0703,-0.0909,4.62,-0.1294,-0.0944,3299020.00,680840000.00,0.12,0.00
29,MEAL3,-10.78,2.97,0.73,0.606,0.00,0.313,2.60,-8.12,-1.02,-9.59,14.36,-0.0746,-0.0562,1.82,-0.0517,-0.0679,10788300.00,1162710000.00,0.58,-0.0237
30,MSPA3,-8.25,48.50,0.38,2.498,0.00,0.224,14.11,-9.97,-0.63,-11.58,-32.81,-0.2506,-0.3029,1.38,-0.0232,-0.0463,112.79,814093000.00,0.10,-0.0672
31,VLID3,-8.18,7.88,0.58,0.309,0.00,0.223,1.39,5.13,-1.25,12.33,5.56,0.0603,-0.0361,1.63,0.0533,-0.0703,2722500.00,1124040000.00,1.11,0.0774
32,MSPA4,-7.82,46.00,0.36,2.369,0.00,0.213,13.39,-9.45,-0.60,-11.06,-31.35,-0.2506,-0.3029,1.38,-0.0232,-0.0463,106.98,814093000.00,0.10,-0.0672
33,BLUT3,-7.59,3.28,1.12,0.000,0.00,0.346,-2.74,-40.70,-0.50,-44.75,-44.75,0.00,0.00,0.00,-0.0086,-0.1479,2891500.00,58673000.00,0.11,0.00
34,IRBR3,-6.31,5.01,1.51,0.747,0.00,0.286,0.00,-4.87,0.00,0.00,0.00,-0.1534,-0.1183,0.00,0.00,-0.2389,71038300.00,4211780000.00,0.00,0.1029
35,BAHI3,-5.05,14.50,1.46,0.958,0.00,0.404,-1.52,311.02,-0.68,335.17,38.01,0.0031,-0.1896,0.32,0.0014,-0.2885,44206.40,152312000.00,0.31,0.9068
36,ALPK3,-4.77,5.27,1.85,1.546,0.00,0.384,-1.73,21.61,-0.55,51.89,8.06,0.0715,-0.3227,0.29,0.019,-0.3875,205860.00,553253000.00,2.72,0.00
37,PINE4,-4.72,2.00,0.38,0.000,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.0809,522726.00,775077000.00,0.00,0.3409
38,GSHP3,-4.55,38.60,-0.15,0.724,0.00,0.045,-0.58,3.17,-0.04,73.33,65.93,0.2281,-0.159,0.55,0.0149,0.0329,25738.70,-497509000.00,-3.41,-0.2265
39,AMAR3,-4.42,4.50,1.34,0.509,0.00,0.362,4.86,7.81,-1.64,15.76,5.44,0.0653,-0.0689,1.17,0.0595,-0.3027,31289800.00,879530000.00,1.70,-0.0512
40,BKBR3,-4.23,7.10,1.24,0.806,0.00,0.536,10.88,-5.54,-1.53,-6.44,-1166.30,-0.1455,-0.1907,1.30,-0.1182,-0.2924,22731100.00,1582370000.00,0.52,0.0538
41,TXRX4,-4.11,8.80,-0.12,0.292,0.00,0.183,-0.14,1.62,-0.09,12.32,10.00,0.1801,-0.0709,0.24,0.1698,0.0291,9889.84,-313786000.00,-0.79,0.0736
42,AHEB3,-4.09,25.01,-5.00,1.077,0.00,0.765,-2.98,-6.06,-0.81,-5.96,-7.37,-0.1777,-0.2633,0.44,-0.1342,1.2215,4115.93,-42756000.00,0.00,0.5633
43,ADHM3,-4.09,1.56,-1.29,770.924,0.00,105.126,-1.43,-5.69,-1.27,-5.69,-5.81,-135.485,-188.606,0.00,5.217,0.3147,2064.00,-19776000.00,0.00,0.4348
44,OIBR4,-3.50,1.61,1.64,2.147,0.00,0.128,0.55,-3.02,-0.38,-10.88,-91.90,-0.7106,-0.601,1.67,-0.0457,-0.4673,1804990.00,5861020000.00,4.53,-0.3025
45,CTNM3,-3.33,9.90,0.38,0.131,0.00,0.072,2.79,1.71,-0.29,8.65,5.33,0.0766,-0.0597,1.07,0.0484,-0.1154,1226.58,789501000.00,1.83,-0.0617
46,CEED3,-3.27,45.00,-1.16,0.776,0.00,0.579,-2.07,-52.41,-0.46,-69.66,47.97,-0.0148,-0.2374,0.46,-0.0131,0.3538,629.33,-2655540000.00,-0.43,0.3875
47,AZUL4,-3.19,29.19,-0.64,1.664,0.00,0.581,-2.80,-19.28,-0.38,-29.88,15.69,-0.0863,-0.5221,0.65,-0.0471,0.2013,179104000.00,-15742600000.00,-0.63,-0.0992
48,SGPS3,-3.14,7.45,0.36,0.209,0.00,0.122,1.64,3.48,-0.55,10.42,5.46,0.0599,-0.0665,1.20,0.0396,-0.1137,807104.00,1044050000.00,0.88,-0.0924
49,CRDE3,-3.12,21.99,0.51,27.132,0.00,0.455,3.66,-5.67,5.36,-3.90,-3.90,-4.7845,-8.6801,2.82,-0.0947,-0.1634,4166.63,104383000.00,0.00,-0.3109
50,SHOW3,-2.99,4.20,1.68,31.100,0.00,0.581,2.70,-4.85,-9.83,-3.80,-4.69,-6.4116,-10.5226,1.56,-0.2153,-0.5599,3519450.00,168922000.00,0.79,-0.6103
51,AHEB5,-2.94,18.00,-3.60,0.775,0.00,0.551,-2.14,-4.36,-0.58,-4.26,-5.27,-0.1777,-0.2633,0.44,-0.1342,1.2215,341.05,-42756000.00,0.00,0.5633
52,ESTR4,-2.86,67.18,-0.11,0.346,0.00,0.222,-0.11,3.43,-0.09,7.59,6.95,0.1007,-0.121,0.21,0.0709,0.0372,8008.58,-510451000.00,-0.14,-0.007
53,BLUT4,-2.85,1.23,0.42,0.000,0.00,0.130,-1.03,-15.26,-0.19,-19.31,-19.31,0.00,0.00,0.00,-0.0086,-0.1479,2568940.00,58673000.00,0.11,0.00
54,TCSA3,-2.14,4.27,0.45,1.565,0.00,0.197,0.72,-3.84,-1.65,-8.57,-9.55,-0.4071,-0.7355,2.81,-0.0569,-0.2115,5734790.00,694219000.00,0.78,-0.049
55,OIBR3,-2.13,0.98,1.00,1.307,0.00,0.078,0.33,-1.84,-0.23,-9.70,-81.91,-0.7106,-0.601,1.67,-0.0457,-0.4673,83254100.00,5861020000.00,4.53,-0.3025
56,VIVR3,-2.07,2.08,-1.72,4.361,0.00,0.863,-1.55,-9.03,-0.81,-13.44,-14.30,-0.4831,-2.1081,0.44,-0.1234,0.8281,49301000.00,-170146000.00,-1.24,0.7063
57,PMAM3,-1.98,9.52,-1.10,0.087,0.00,0.120,-0.19,36.18,-0.17,277.04,19.61,0.0024,-0.0438,0.38,0.0036,0.5578,6870760.00,-374218000.00,-7.68,0.0809
58,GOLL4,-1.89,17.08,-0.43,1.239,0.00,0.585,-0.85,-3.43,-0.27,-8.26,-33.58,-0.3609,-0.6379,0.24,-0.2137,0.2279,120112000.00,-15746300000.00,-0.65,-0.1129
59,AVLL3,-1.77,31.89,2.90,2.031,0.00,0.330,5.77,-8.73,-0.68,-17.19,-20.81,-0.2325,-1.0881,1.17,-0.0453,-1.6384,157180.00,246498000.00,3.86,0.00
60,BAHI11,-1.74,5.00,0.50,0.330,0.00,0.139,-0.52,107.25,-0.24,131.39,14.90,0.0031,-0.1896,0.32,0.0014,-0.2885,651.98,152312000.00,0.31,0.9068
61,PLAS3,-1.59,11.48,-0.63,0.272,0.00,0.226,-0.90,-2.73,-0.22,-6.09,30.13,-0.0998,-0.1709,0.56,-0.0926,0.3964,35622.70,-225729000.00,-0.87,0.0685
62,CTNM4,-1.49,4.44,0.17,0.059,0.00,0.032,1.25,0.77,-0.13,7.71,4.75,0.0766,-0.0597,1.07,0.0484,-0.1154,112169.00,789501000.00,1.83,-0.0617
63,HOOT4,-1.25,3.19,-0.13,2.186,0.00,0.127,-0.10,-1.80,-0.06,-1.75,-2.70,-1.2125,-1.744,0.04,-0.0723,0.0999,567774.00,-467762000.00,-0.00,-0.3139
64,JFEN3,-1.15,1.63,-0.42,-65.955,0.00,0.135,-1.47,-1.92,-0.24,-8.32,-8.47,34.2635,58.0392,0.90,-0.0749,0.3644,2033430.00,-408444000.00,-1.42,-0.0288
65,BBRK3,-1.01,1.59,2.58,1.012,0.00,0.664,-3.69,-6.36,-1.36,-5.23,-11.24,-0.1591,-1.044,0.58,-0.1245,-2.5575,3668120.00,48358000.00,0.00,0.067
66,COGN3,-0.89,2.62,0.38,1.086,0.00,0.166,1.26,-21.19,-0.68,-48.01,20.46,-0.0512,-1.2179,1.89,-0.0091,-0.4212,116104000.00,13047100000.00,0.74,-0.0228
67,ATMP3,-0.82,4.60,0.58,0.120,0.00,0.071,-0.30,-6.01,-0.11,-19.11,3.25,-0.0199,-0.1453,0.46,-0.0138,-0.702,198014.00,212007000.00,1.46,-0.1701
68,INEP4,-0.82,1.88,-0.12,36.377,0.00,0.214,-0.14,-1.08,-0.08,-3.95,-4.22,-33.6344,-50.6315,0.02,-0.2094,0.1484,3314730.00,-2563910000.00,-0.32,-0.3511
69,MTIG4,-0.81,32.20,-0.28,0.082,0.00,0.085,-0.32,-0.63,-0.11,-7.10,-10.54,-0.1299,-0.1022,0.68,-0.1558,0.3424,21445.00,-28075000.00,-2.83,-0.0727
70,INEP3,-0.79,1.83,-0.12,35.409,0.00,0.208,-0.13,-1.05,-0.08,-3.92,-4.19,-33.6344,-50.6315,0.02,-0.2094,0.1484,2621320.00,-2563910000.00,-0.32,-0.3511
71,RPMG3,-0.76,3.17,-0.07,0.129,0.00,0.057,-0.07,-0.82,-0.06,-0.82,-0.83,-0.1573,-0.1699,0.55,-0.0702,0.0871,347388.00,-3253770000.00,0.00,0.2477
72,IGBR3,-0.49,4.09,-0.05,10.622,0.00,0.354,-0.12,-0.52,-0.04,-5.77,-5.89,-20.6251,-21.6507,0.04,-0.7723,0.1025,383186.00,-1016760000.00,-0.52,-0.08
73,BDLL4,-0.40,11.35,-0.10,0.887,0.00,0.027,-0.07,-0.55,-0.03,-7.92,-9.94,-1.6204,-2.1955,0.50,-0.059,0.2513,7106.93,-178835000.00,-1.37,-0.4279
74,BDLL3,-0.36,10.10,-0.09,0.790,0.00,0.024,-0.06,-0.49,-0.03,-7.86,-9.86,-1.6204,-2.1955,0.50,-0.059,0.2513,13590.30,-178835000.00,-1.37,-0.4279
75,SNSY5,-0.34,4.90,-0.03,0.056,0.00,0.092,-0.64,-2.02,-0.02,-8.01,-128.29,-0.0278,-0.1623,0.80,-0.0536,0.0788,26323.90,-1413970000.00,-0.08,0.1389
76,HETA3,-0.28,96.00,-0.09,24.929,0.00,4.442,-0.71,149.73,-0.09,1142.33,1142.33,0.1665,-88.5901,0.00,0.0298,0.3124,990.70,-556905000.00,-0.58,-0.1289
77,PDGR3,-0.22,2.38,-0.02,0.445,0.00,0.086,-0.05,-1.60,-0.02,-15.66,-16.05,-0.2779,-1.9848,0.32,-0.0672,0.1081,7115650.00,-5528110000.00,-0.24,-0.0446
78,SLED3,-0.13,0.59,-0.06,0.299,0.00,0.134,-0.57,-0.48,-0.05,-3.94,-5.79,-0.6274,-2.26,0.65,-0.4184,0.4899,103826.00,-577082000.00,-0.48,-0.4825
79,TEKA3,-0.11,26.10,-0.01,0.071,0.00,0.013,-0.01,-6.51,-0.00,-279.82,244.96,-0.0108,-0.6359,0.03,-0.0033,0.0678,651.07,-1745790000.00,-0.32,0.0472
80,LLIS3,-0.08,2.15,0.81,0.209,0.00,0.069,1.04,-0.58,-0.10,-6.89,-2.36,-0.3622,-0.7807,1.38,-0.1316,-10.4639,1697390.00,182944000.00,9.18,-0.1534
81,SLED4,-0.07,0.29,-0.03,0.147,0.00,0.066,-0.28,-0.23,-0.03,-3.70,-5.43,-0.6274,-2.26,0.65,-0.4184,0.4899,281606.00,-577082000.00,-0.48,-0.4825
82,TEKA4,-0.04,9.79,-0.00,0.026,0.00,0.005,-0.00,-2.44,-0.00,-275.75,241.40,-0.0108,-0.6359,0.03,-0.0033,0.0678,38188.60,-1745790000.00,-0.32,0.0472
83,HETA4,-0.04,13.48,-0.01,3.500,0.00,0.624,-0.10,21.02,-0.01,1013.63,1013.63,0.1665,-88.5901,0.00,0.0298,0.3124,15345.80,-556905000.00,-0.58,-0.1289
84,OSXB3,-0.02,7.00,-0.00,1.324,0.00,0.015,-0.04,-0.27,-0.00,-56.23,-69.00,-4.9297,-55.3103,0.04,-0.0653,0.1654,63197.30,-5655190000.00,-0.81,0.1335
85,AERI3,0.00,7.65,5.82,0.000,0.00,2.384,6.12,0.00,95.64,0.00,0.00,0.00,0.00,2.73,0.00,0.00,22153200.00,1006990000.00,1.11,0.00
86,APER3,0.00,38.21,1.99,0.000,0.00,1.249,0.00,371.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3806860.00,291911000.00,0.00,0.0315
87,ARML3,0.00,20.80,54.26,0.000,0.00,8.486,82.65,0.00,-14.89,0.00,0.00,0.00,0.00,1.60,0.00,0.00,12445100.00,132536000.00,4.73,0.00
88,BRBI11,0.00,19.20,2.75,0.000,0.00,1.410,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12893800.00,731100000.00,0.00,0.00
89,BRIT3,0.00,8.38,27.28,0.000,0.00,2.464,-109.53,0.00,-4.06,0.00,0.00,0.00,0.00,0.93,0.00,0.00,5969410.00,137949000.00,8.15,0.00
90,CBAV3,0.00,14.00,2.45,0.000,0.00,0.794,6.00,0.00,-2.52,0.00,0.00,0.00,0.00,1.62,0.00,0.00,37615300.00,3404820000.00,0.84,0.00
91,CLSA3,0.00,18.22,88.49,0.000,0.00,12.818,89.46,0.00,-48.94,0.00,0.00,0.00,0.00,1.32,0.00,0.00,15120400.00,38694000.00,3.22,0.00
92,DESK3,0.00,19.58,9.41,0.000,0.00,2.135,-41.22,0.00,-3.73,0.00,0.00,0.00,0.00,0.79,0.00,0.00,8336490.00,181036000.00,2.35,0.00
93,DOTZ3,0.00,4.62,-16.28,0.000,0.00,1.516,12.98,0.00,-6.56,0.00,0.00,0.00,0.00,1.16,0.00,0.00,780055.00,-37478000.00,-0.87,0.00
94,ENJU3,0.00,4.70,1.99,0.000,0.00,1.853,2.13,0.00,2.15,0.00,0.00,0.00,0.00,14.57,0.00,0.00,12915300.00,466251000.00,0.00,0.00
95,FIQE3,0.00,6.35,18.51,0.000,0.00,3.502,-101.28,0.00,-6.24,0.00,0.00,0.00,0.00,0.88,0.00,0.00,5180460.00,124213000.00,2.39,0.00
96,GETT3,0.00,3.20,1.82,0.000,0.00,0.121,4.14,0.00,4.39,0.00,0.00,0.00,0.00,1.03,0.00,0.00,2534440.00,3284910000.00,0.46,0.00
97,GETT4,0.00,2.66,1.51,0.000,0.00,0.101,3.44,0.00,3.65,0.00,0.00,0.00,0.00,1.03,0.00,0.00,2004050.00,3284910000.00,0.46,0.00
98,GGPS3,0.00,15.67,5.21,0.000,0.00,2.024,6.31,0.00,-32.43,0.00,0.00,0.00,0.00,2.40,0.00,0.00,18661900.00,2006640000.00,0.66,0.00
99,IFCM3,0.00,14.30,3.78,0.000,0.00,2.572,5.00,0.00,6.57,0.00,0.00,0.00,0.00,3.61,0.00,0.00,16672700.00,921911000.00,0.10,0.00
100,KRSA3,0.00,6.50,11.94,0.000,0.00,1.723,10.53,0.00,-3.43,0.00,0.00,0.00,0.00,1.89,0.00,0.00,1964690.00,416690000.00,3.42,0.00
101,LVTC3,0.00,17.92,6.95,0.000,0.00,1.061,177.54,0.00,-3.07,0.00,0.00,0.00,0.00,1.01,0.00,0.00,8559170.00,165905000.00,4.04,0.00
102,MATD3,0.00,15.40,3.68,0.000,0.00,2.232,3.59,0.00,6.77,0.00,0.00,0.00,0.00,7.08,0.00,0.00,10507400.00,1485340000.00,0.19,0.00
103,MLAS3,0.00,6.78,3.04,0.000,0.00,1.042,2.41,0.00,4.18,0.00,0.00,0.00,0.00,1.91,0.00,0.00,19407400.00,1830450000.00,0.67,0.00
104,MODL11,0.00,12.16,2.11,0.000,0.011,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8607380.00,1353050000.00,0.00,0.00
105,MODL3,0.00,4.97,2.59,0.000,0.009,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161824.00,1353050000.00,0.00,0.00
106,MODL4,0.00,3.65,1.90,0.000,0.0122,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,321465.00,1353050000.00,0.00,0.00
107,NINJ3,0.00,8.50,1.40,0.000,0.00,1.275,1.41,0.00,1.41,0.00,0.00,0.00,0.00,11.10,0.00,0.00,1831040.00,304819000.00,0.00,0.00
108,ONCO3,0.00,10.61,-99.68,0.000,0.00,1.688,36.31,0.00,-2.91,0.00,0.00,0.00,0.00,1.15,0.00,0.00,19008900.00,-52724000.00,-29.85,0.00
109,RECV3,0.00,15.09,1.98,0.000,0.00,1.146,4.80,0.00,-789.04,0.00,0.00,0.00,0.00,2.31,0.00,0.00,17275600.00,1890700000.00,0.43,0.00
110,RRRP3,0.00,33.95,2.47,0.000,0.00,1.486,3.44,0.00,11.17,0.00,0.00,0.00,0.00,6.94,0.00,0.00,80832900.00,1818440000.00,0.33,0.00
111,TRAD3,0.00,6.30,36.30,0.000,0.00,11.049,66.90,0.00,-35.01,0.00,0.00,0.00,0.00,1.77,0.00,0.00,15203700.00,48877000.00,1.64,0.00
112,TTEN3,0.00,8.75,5.04,0.000,0.00,1.159,9.33,0.00,21.06,0.00,0.00,0.00,0.00,1.18,0.00,0.00,10977800.00,857050000.00,1.12,0.00
113,VVEO3,0.00,21.56,4.17,0.000,0.00,1.152,3.87,0.00,-15.95,0.00,0.00,0.00,0.00,1.84,0.00,0.00,6078300.00,1480360000.00,1.20,0.00
114,MWET4,0.20,16.20,-0.66,0.168,0.00,0.149,-1.73,-44.28,-0.18,-109.24,23.36,-0.0038,0.8325,0.83,-0.0038,-3.2858,152816.00,-50153000.00,-1.00,0.1266
115,MGEL4,0.37,14.15,-0.31,0.112,0.00,0.137,0.33,0.92,-0.19,7.97,6.57,0.1222,0.3024,2.42,0.1911,-0.8327,79242.10,-265491000.00,-2.67,0.1299
116,MWET3,0.39,31.01,-1.27,0.322,0.00,0.285,-3.31,-84.75,-0.35,-149.72,32.02,-0.0038,0.8325,0.83,-0.0038,-3.2858,783.23,-50153000.00,-1.00,0.1266
117,DMMO3,0.53,0.68,-0.34,1.038,0.00,0.976,-1.71,39.77,-0.27,34.41,5.15,0.0261,1.9438,0.37,0.0432,-0.6274,2730050.00,-629385000.00,-0.00,-0.1319
118,RSID3,0.81,9.05,-0.34,1.352,0.00,0.104,-0.14,-4.70,-0.11,-21.14,-23.91,-0.2878,1.5233,0.31,-0.0232,-0.417,935852.00,-459925000.00,-1.25,-0.3679
