Posicao,acao,PL,cotacao,PVP,PSR,DY,PAtivo,PCapGiro,PEBIT,PACL,EVEBIT,EVEBITDA,MrgEbit,MrgLiq,LiqCorr,ROIC,ROE,Liq2meses,PatLiq,DivBrutPat,Cresc5anos
119,CEBR3,0.88,20.30,0.78,-1.634,0.9342,0.675,0.93,8.32,0.94,0.32,0.30,-0.1964,-1.8888,25.71,0.2338,0.8842,181803.00,1872530000.00,0.00,0.0703
120,CEBR6,0.96,21.95,0.84,-1.767,0.9503,0.730,1.00,9.00,1.01,0.99,0.94,-0.1964,-1.8888,25.71,0.2338,0.8842,513965.00,1872530000.00,0.00,0.0703
121,CEBR5,0.96,22.00,0.85,-1.771,0.862,0.731,1.01,9.02,1.01,1.02,0.96,-0.1964,-1.8888,25.71,0.2338,0.8842,174033.00,1872530000.00,0.00,0.0703
122,CTKA4,1.25,19.44,-0.73,0.256,0.00,0.215,0.68,2.43,-0.35,12.33,9.94,0.1053,0.2041,1.87,0.1104,-0.5808,51438.90,-165845000.00,-3.28,0.0984
123,AZEV4,1.48,3.55,-2.57,5.446,0.00,4.322,119.39,-19.84,-2.10,-19.69,-21.01,-0.2745,3.6796,1.06,-0.2677,-1.7381,3712100.00,-75136000.00,0.00,-0.4398
124,PEAB3,1.60,64.00,1.42,34.424,0.4741,1.240,2.80,-31.75,3.62,-21.93,-26.53,-1.0841,21.5546,18.27,-0.0668,0.8886,5793.02,579489000.00,0.03,-0.4033
125,CTKA3,1.74,27.00,-1.01,0.355,0.00,0.299,0.95,3.37,-0.48,13.27,10.71,0.1053,0.2041,1.87,0.1104,-0.5808,6740.02,-165845000.00,-3.28,0.0984
126,AZEV3,1.94,4.65,-3.37,7.134,0.00,5.661,156.39,-25.99,-2.76,-25.84,-27.57,-0.2745,3.6796,1.06,-0.2677,-1.7381,953805.00,-75136000.00,0.00,-0.4398
127,PEAB4,2.00,80.33,1.78,43.208,0.4155,1.556,3.51,-39.86,4.54,-30.04,-36.33,-1.0841,21.5546,18.27,-0.0668,0.8886,4632.37,579489000.00,0.03,-0.4033
128,LUPA3,2.04,5.21,1.28,2.091,0.00,0.313,1.35,-8.41,-0.87,-14.54,-21.08,-0.2486,1.0237,2.40,-0.0396,0.6283,13489500.00,118227000.00,1.09,-0.1102
129,CSNA3,2.32,25.09,1.60,0.760,0.0766,0.438,1.75,1.84,-2.24,2.33,2.04,0.4134,0.3573,2.05,0.402,0.6914,387557000.00,21716700000.00,1.59,0.2268
130,BAZA3,2.39,37.10,0.40,0.000,0.07,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.1687,34559.90,2723040000.00,0.00,-0.0461
131,HAGA4,2.49,2.05,-0.36,0.559,0.00,0.390,1.03,5.29,-0.31,4.81,3.53,0.1058,0.2242,1.85,0.183,-0.1448,175779.00,-67577600.00,-0.49,0.1097
132,USIM3,2.68,14.34,0.90,0.678,0.0782,0.493,1.40,2.33,4.22,2.30,2.04,0.2909,0.2964,3.39,0.2733,0.3374,7567620.00,19906400000.00,0.29,0.249
133,USIM5,2.68,14.35,0.90,0.678,0.0859,0.493,1.40,2.33,4.22,2.30,2.04,0.2909,0.2964,3.39,0.2733,0.3374,428759000.00,19906400000.00,0.29,0.249
134,EUCA4,2.74,8.71,0.47,0.376,0.047,0.268,2.87,2.19,-3.54,3.19,2.24,0.1716,0.145,1.36,0.1353,0.1723,1283750.00,1707490000.00,0.27,0.155
135,TPIS3,2.81,2.38,0.50,0.418,0.0173,0.130,-0.97,-3.58,-0.19,-18.00,5.50,-0.1167,0.1259,0.31,-0.038,0.1768,10828100.00,843734000.00,2.09,-0.1045
136,CYRE3,2.86,15.18,1.02,1.377,0.1744,0.490,1.28,7.99,10.11,9.68,9.47,0.1723,0.4964,3.43,0.0751,0.3562,164379000.00,5962210000.00,0.56,0.1246
137,BRKM6,3.07,36.00,3.31,0.342,0.00,0.326,3.59,1.35,-0.69,2.32,1.95,0.2535,0.1135,1.26,0.3338,1.0798,1355.81,8660000000.00,3.94,0.1137
138,PCAR3,3.39,26.31,0.56,0.202,0.0824,0.149,-27.46,2.05,-0.40,3.40,2.20,0.0984,0.0629,0.98,0.0991,0.1649,105182000.00,12678000000.00,0.76,0.0904
139,ETER3,3.45,15.59,2.17,0.975,0.00,1.077,2.15,3.69,5.66,3.11,2.90,0.2638,0.2825,3.57,0.399,0.6299,27213200.00,442976000.00,0.10,0.0478
140,PETR4,3.46,27.18,1.00,1.035,0.0884,0.377,9.96,2.41,-0.83,4.23,2.95,0.4287,0.3009,1.31,0.1703,0.2875,2092130000.00,356052000000.00,0.89,0.0329
141,BOBR4,3.51,1.88,-4.26,0.437,0.00,0.578,-2.06,9.50,-0.75,15.23,10.55,0.046,0.1246,0.57,0.0797,-1.2155,132594.00,-114922000.00,-2.73,0.0112
142,USIM6,3.54,18.99,1.20,0.897,0.0649,0.653,1.85,3.08,5.59,3.06,2.70,0.2909,0.2964,3.39,0.2733,0.3374,223.09,19906400000.00,0.29,0.249
143,PETR3,3.56,27.90,1.02,1.062,0.0861,0.387,10.22,2.48,-0.85,4.29,3.00,0.4287,0.3009,1.31,0.1703,0.2875,511810000.00,356052000000.00,0.89,0.0329
144,DOHL4,3.64,6.12,0.68,0.710,0.0843,0.525,1.20,5.23,1.71,5.31,4.57,0.1358,0.1954,5.32,0.1079,0.1872,65803.70,680327000.00,0.07,0.0798
145,GPIV33,3.64,7.07,0.49,1.317,0.00,0.214,0.77,1.55,1.67,-0.38,-0.38,0.8517,0.7459,7.82,0.198,0.1344,3310180.00,1586620000.00,0.06,0.4083
146,BRAP3,3.75,48.30,1.41,0.000,0.1204,1.409,25.95,-815.61,26.24,-783.44,-783.44,0.00,0.00,16.30,-0.0018,0.3774,13053700.00,13421700000.00,0.00,0.00
147,BRAP4,4.00,51.50,1.51,0.000,0.1242,1.502,27.67,-869.65,27.98,-837.47,-837.47,0.00,0.00,16.30,-0.0018,0.3774,169815000.00,13421700000.00,0.00,0.00
148,TASA4,4.06,22.33,7.23,1.161,0.00,1.591,5.24,4.04,-12.95,4.70,4.50,0.287,0.2856,1.86,0.4906,1.7796,33518400.00,361553000.00,1.63,0.2688
149,CLSC3,4.09,65.00,1.10,0.258,0.0487,0.211,1.63,3.29,-0.47,4.36,3.30,0.0785,0.0631,1.57,0.0783,0.2685,5432.40,2283950000.00,0.84,0.0935
150,EUCA3,4.12,13.10,0.71,0.566,0.0284,0.404,4.32,3.30,-5.33,4.29,3.02,0.1716,0.145,1.36,0.1353,0.1723,155791.00,1707490000.00,0.27,0.155
151,MNDL3,4.12,56.98,-1.10,0.223,0.00,0.121,-0.24,1.81,-0.15,5.01,4.29,0.1229,0.054,0.38,0.0706,-0.2657,61688.30,-128969000.00,-1.97,0.0846
152,JHSF3,4.17,5.38,0.87,2.053,0.0735,0.460,2.14,3.38,-3.14,3.95,3.81,0.6067,0.4883,3.14,0.1624,0.2076,25059800.00,4262310000.00,0.43,0.4811
153,TASA3,4.19,23.01,7.45,1.196,0.00,1.639,5.40,4.17,-13.34,4.82,4.62,0.287,0.2856,1.86,0.4906,1.7796,1183820.00,361553000.00,1.63,0.2688
154,CLSC4,4.21,66.89,1.13,0.266,0.0521,0.217,1.68,3.38,-0.48,4.46,3.37,0.0785,0.0631,1.57,0.0783,0.2685,207459.00,2283950000.00,0.84,0.0935
155,VALE3,4.29,76.08,1.87,1.328,0.1981,0.807,7.05,2.19,-2.70,2.20,2.00,0.6067,0.3041,1.77,0.4497,0.4371,2549820000.00,208437000000.00,0.33,0.2755
156,RAPT4,4.31,10.76,1.63,0.510,0.0603,0.406,1.32,3.70,-4.98,5.66,4.72,0.1378,0.1507,2.08,0.156,0.3778,34308700.00,2283580000.00,1.61,0.2746
157,CPLE3,4.32,5.56,0.75,0.752,0.2473,0.321,49.97,3.75,-0.91,5.76,4.66,0.2009,0.1782,1.03,0.0929,0.1745,18582900.00,20171700000.00,0.48,0.1165
158,BGIP4,4.33,22.53,0.64,0.000,0.0553,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.1487,15495.40,535142000.00,0.00,0.0408
159,BNBR3,4.34,70.16,0.87,0.000,0.0402,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.2013,6690.02,6939950000.00,0.00,0.186
160,POSI3,4.34,9.26,1.20,0.463,0.0368,0.420,1.31,7.03,2.66,8.75,6.93,0.0659,0.1084,1.66,0.0981,0.2756,77641000.00,1098110000.00,0.74,0.1007
161,PLPL3,4.34,3.20,2.26,0.568,0.0612,0.571,0.70,1.92,2.82,2.21,2.05,0.2963,0.1308,6.95,0.4115,0.5204,5528490.00,289145000.00,1.19,0.00
162,HAGA3,4.38,3.60,-0.63,0.982,0.00,0.685,1.80,9.28,-0.55,8.80,6.47,0.1058,0.2242,1.85,0.183,-0.1448,50301.00,-67577600.00,-0.49,0.1097
163,BRKM3,4.39,51.47,4.74,0.489,0.00,0.467,5.13,1.93,-0.98,2.90,2.44,0.2535,0.1135,1.26,0.3338,1.0798,704329.00,8660000000.00,3.94,0.1137
164,CMIN3,4.41,6.05,2.18,1.509,0.0632,1.238,4.53,2.56,16.88,2.11,1.93,0.589,0.3422,2.17,0.8103,0.4953,64294600.00,15491000000.00,0.20,0.00
165,GGBR3,4.48,21.39,1.02,0.600,0.0813,0.550,2.12,3.13,-15.09,3.99,3.29,0.1919,0.1347,2.58,0.2165,0.2284,2725780.00,35913600000.00,0.44,0.107
166,TRPL4,4.49,24.00,1.12,3.981,0.1443,0.567,7.53,3.95,-1.70,5.21,5.18,1.0079,0.8892,2.05,0.1542,0.2493,31444200.00,14132600000.00,0.48,-0.101
167,MRFG3,4.50,25.12,4.15,0.238,0.0657,0.397,3.18,2.05,-1.10,3.83,3.26,0.116,0.0719,1.33,0.3084,0.9226,182629000.00,4185630000.00,6.81,0.4872
168,EPAR3,4.54,12.15,3.32,0.265,0.00,0.873,5.43,4.87,-6.27,4.92,3.77,0.0544,0.0583,1.37,0.2499,0.7321,66571.60,54310000.00,0.72,0.4317
169,ALLD3,4.61,17.24,1.09,0.281,0.0265,0.407,1.71,4.09,4.64,4.68,4.02,0.0688,0.061,1.50,0.1838,0.2364,11280200.00,1474960000.00,0.27,0.00
170,CPLE11,4.64,29.87,0.81,0.808,0.00,0.345,53.69,4.02,-0.98,6.03,4.89,0.2009,0.1782,1.03,0.0929,0.1745,18200000.00,20171700000.00,0.48,0.1165
171,TAEE4,4.67,12.26,1.99,3.226,0.1225,0.834,11.19,4.34,-1.93,6.42,6.38,0.7437,0.6911,2.01,0.2029,0.4256,2567470.00,6378770000.00,1.07,0.366
172,TAEE11,4.67,36.82,1.99,3.229,0.1223,0.835,11.20,4.34,-1.94,6.42,6.38,0.7437,0.6911,2.01,0.2029,0.4256,92792500.00,6378770000.00,1.07,0.366
173,GOAU3,4.67,11.11,0.91,0.197,0.0837,0.176,0.64,1.03,-14.10,1.76,1.45,0.1917,0.1255,2.72,0.2161,0.1937,435098.00,13341100000.00,1.18,0.107
174,BRKM5,4.68,54.87,5.05,0.522,0.00,0.497,5.47,2.06,-1.05,3.02,2.55,0.2535,0.1135,1.26,0.3338,1.0798,216811000.00,8660000000.00,3.94,0.1137
175,CESP3,4.69,23.41,1.08,3.734,0.1439,0.544,31.73,14.73,-1.26,17.34,9.89,0.2534,0.7962,1.35,0.0387,0.2309,297783.00,7081490000.00,0.27,0.0899
176,NEOE3,4.70,14.78,0.80,0.479,0.0356,0.240,6.01,2.50,-0.49,6.29,5.02,0.1918,0.1057,1.24,0.1071,0.1699,41661400.00,22471000000.00,1.39,0.2068
177,TAEE3,4.71,12.37,2.00,3.255,0.1214,0.842,11.29,4.38,-1.95,6.46,6.42,0.7437,0.6911,2.01,0.2029,0.4256,1040620.00,6378770000.00,1.07,0.366
178,CPLE6,4.80,6.18,0.84,0.836,0.2447,0.357,55.54,4.16,-1.01,6.17,5.00,0.2009,0.1782,1.03,0.0929,0.1745,114345000.00,20171700000.00,0.48,0.1165
179,CESP6,4.93,24.63,1.14,3.929,0.1054,0.573,33.39,15.50,-1.33,18.11,10.33,0.2534,0.7962,1.35,0.0387,0.2309,65965000.00,7081490000.00,0.27,0.0899
180,CEPE5,4.97,29.25,1.21,0.280,0.1013,0.189,4.36,2.24,-0.32,7.37,5.53,0.125,0.0563,1.21,0.0937,0.2444,2566.07,1797000000.00,2.94,0.118
181,ENGI4,5.08,7.00,1.55,0.559,0.05,0.264,5.32,3.25,-0.47,7.06,5.36,0.1721,0.1205,1.25,0.0938,0.3052,153956.00,8190540000.00,2.32,0.1574
182,DEXP4,5.09,8.16,1.98,0.577,0.00,0.698,3.16,5.56,-13.65,6.65,5.61,0.1039,0.1339,1.73,0.1411,0.3883,136895.00,388107000.00,0.52,0.2918
183,EALT4,5.11,6.35,0.77,0.505,0.0482,0.327,7.32,5.93,-1.94,8.98,6.08,0.0852,0.0989,1.12,0.06,0.1506,262595.00,185711000.00,0.46,0.2044
184,GOAU4,5.16,12.27,1.00,0.218,0.0758,0.195,0.71,1.13,-15.57,1.87,1.54,0.1917,0.1255,2.72,0.2161,0.1937,132528000.00,13341100000.00,1.18,0.107
185,RAPT3,5.17,12.90,1.95,0.612,0.0503,0.486,1.58,4.44,-5.97,6.40,5.33,0.1378,0.1507,2.08,0.156,0.3778,352628.00,2283580000.00,1.61,0.2746
186,ALUP11,5.18,23.81,1.09,1.021,0.0353,0.290,4.13,1.55,-0.68,3.24,3.15,0.6607,0.4122,1.76,0.2038,0.2113,21857800.00,6372350000.00,1.46,0.517
187,ALUP3,5.18,7.94,1.10,1.021,0.0353,0.290,4.13,1.55,-0.68,3.24,3.15,0.6607,0.4122,1.76,0.2038,0.2113,919501.00,6372350000.00,1.46,0.517
188,ALUP4,5.21,7.98,1.10,1.026,0.0351,0.291,4.15,1.55,-0.69,3.24,3.16,0.6607,0.4122,1.76,0.2038,0.2113,948950.00,6372350000.00,1.46,0.517
189,BRSR6,5.21,11.40,0.54,0.000,0.0888,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.1034,22053000.00,8652150000.00,0.00,0.1019
190,BBAS3,5.21,28.91,0.61,0.000,0.0695,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.1173,419518000.00,135444000000.00,0.00,0.0079
191,TKNO4,5.29,62.25,0.87,0.733,0.0335,0.600,1.66,4.78,1.89,5.10,4.54,0.1534,0.1385,2.34,0.1528,0.1648,562.91,210499000.00,0.12,0.1801
192,CSMG3,5.32,13.51,0.76,0.912,0.23,0.432,9.13,3.55,-1.73,5.33,3.65,0.2572,0.1715,1.36,0.1342,0.1421,27439000.00,6800330000.00,0.51,0.0815
193,CMIG4,5.33,13.37,1.14,0.817,0.0649,0.421,4.23,4.42,-1.19,5.83,4.89,0.1849,0.1533,1.56,0.113,0.214,158084000.00,19841100000.00,0.67,0.082
194,ENAT3,5.39,13.95,1.11,3.938,0.0139,0.659,2.26,13.13,35.54,9.44,3.56,0.30,0.7301,3.15,0.0803,0.2067,27277900.00,3325960000.00,0.30,0.2665
195,SAPR11,5.50,18.81,0.78,1.159,0.0529,0.410,7.48,3.06,-1.24,4.70,3.91,0.3789,0.2109,1.62,0.1465,0.1415,32580900.00,7310300000.00,0.55,0.0828
196,BMEB4,5.50,18.69,0.92,0.000,0.0695,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.1667,53694.80,1067480000.00,0.00,0.1499
197,PATI4,5.54,59.00,1.82,0.619,0.0307,0.814,1.42,3.60,2.74,4.07,3.97,0.172,0.1118,3.06,0.3695,0.3287,4047.51,775720000.00,0.74,0.2626
198,SAPR3,5.55,3.80,0.79,1.171,0.0485,0.414,7.56,3.09,-1.26,4.73,3.93,0.3789,0.2109,1.62,0.1465,0.1415,2658000.00,7310300000.00,0.55,0.0828
199,SAPR4,5.58,3.82,0.79,1.177,0.053,0.416,7.60,3.11,-1.26,4.75,3.95,0.3789,0.2109,1.62,0.1465,0.1415,18383700.00,7310300000.00,0.55,0.0828
200,GGBR4,5.60,26.73,1.28,0.750,0.0651,0.687,2.65,3.91,-18.86,4.77,3.93,0.1919,0.1347,2.58,0.2165,0.2284,398350000.00,35913600000.00,0.44,0.107
201,FHER3,5.61,19.80,-98.31,0.375,0.00,0.547,2.81,3.51,-1.19,4.10,3.76,0.1069,0.0669,1.56,0.193,-17.5334,85752900.00,-10847000.00,-19.06,-0.1948
202,HBTS5,5.64,55.95,1.34,2.205,0.0029,0.370,-2.76,3.75,-0.64,3.76,3.73,0.588,0.3908,0.51,0.1055,0.2372,16641.60,381872000.00,0.21,0.3336
203,BRSR3,5.68,12.42,0.59,0.000,0.0815,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.1034,88663.60,8652150000.00,0.00,0.1019
204,SULA4,5.85,8.49,1.35,0.570,0.0388,0.390,1.02,22.30,-15.58,-8.43,-6.65,0.0256,0.0974,2.25,0.045,0.2306,340482.00,8034060000.00,0.26,0.0375
205,GEPA4,5.88,31.70,1.56,2.325,0.1104,0.733,-7.73,2.58,-1.78,3.59,3.28,0.9012,0.3952,0.55,0.3505,0.2647,62375.90,1922640000.00,0.78,-0.0147
206,SULA11,5.89,25.62,1.36,0.573,0.0386,0.392,1.03,22.43,-15.67,-8.30,-6.55,0.0256,0.0974,2.25,0.045,0.2306,105373000.00,8034060000.00,0.26,0.0375
207,BRDT3,5.89,22.03,2.18,0.255,0.1054,0.899,2.89,8.07,-11.01,10.21,8.72,0.0316,0.0433,2.60,0.1334,0.37,294911000.00,11775000000.00,0.78,0.0148
208,SUZB3,5.97,52.80,4.96,2.101,0.00,0.696,4.98,6.24,-1.07,11.23,7.03,0.3366,0.3518,2.95,0.1284,0.8305,485476000.00,14488400000.00,4.73,0.4116
209,BGIP3,5.97,31.11,0.89,0.000,0.0364,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.1487,3612.56,535142000.00,0.00,0.0408
210,TRPL3,5.98,31.97,1.49,5.303,0.1084,0.756,10.03,5.26,-2.27,6.52,6.49,1.0079,0.8892,2.05,0.1542,0.2493,57180.30,14132600000.00,0.48,-0.101
211,CEEB3,6.00,34.99,1.56,0.710,0.1317,0.405,-63.25,3.81,-0.76,7.16,5.69,0.1866,0.1184,0.97,0.1174,0.2599,49718.10,5879000000.00,1.54,0.1335
212,GEPA3,6.03,32.50,1.60,2.383,0.1077,0.752,-7.92,2.64,-1.83,3.66,3.34,0.9012,0.3952,0.55,0.3505,0.2647,6219.49,1922640000.00,0.78,-0.0147
213,ENGI11,6.03,41.55,1.84,0.664,0.0421,0.314,6.31,3.86,-0.56,7.66,5.82,0.1721,0.1205,1.25,0.0938,0.3052,74256800.00,8190540000.00,2.32,0.1574
214,EEEL3,6.11,335.00,1.77,2.457,0.1173,0.726,3.09,8.71,-2.95,8.78,8.29,0.2822,0.3991,3.25,0.0977,0.2894,3482.56,1830050000.00,0.35,0.0511
215,CESP5,6.11,30.50,1.41,4.865,0.0851,0.709,41.35,19.20,-1.65,21.81,12.43,0.2534,0.7962,1.35,0.0387,0.2309,793.14,7081490000.00,0.27,0.0899
216,SULA3,6.15,8.92,1.42,0.599,0.037,0.410,1.07,23.43,-16.37,-7.30,-5.76,0.0256,0.0974,2.25,0.045,0.2306,207658.00,8034060000.00,0.26,0.0375
217,BMGB4,6.19,3.44,0.50,0.000,0.0527,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,4917130.00,4052510000.00,0.00,0.2662
218,ENBR3,6.28,19.03,1.10,0.706,0.0525,0.364,35.56,3.40,-0.93,5.76,4.78,0.2076,0.1251,1.04,0.119,0.1754,57451000.00,10487500000.00,0.92,0.1099
219,DEXP3,6.36,10.20,2.47,0.722,0.0275,0.873,3.95,6.95,-17.07,8.04,6.78,0.1039,0.1339,1.73,0.1411,0.3883,6771830.00,388107000.00,0.52,0.2918
220,EEEL4,6.38,350.00,1.85,2.567,0.1235,0.759,3.22,9.10,-3.09,9.17,8.66,0.2822,0.3991,3.25,0.0977,0.2894,813.95,1830050000.00,0.35,0.0511
221,PTNT4,6.41,7.08,1.23,0.449,0.00,0.471,2.31,4.70,154.85,6.20,4.34,0.0954,0.097,1.63,0.1346,0.1924,257630.00,276016000.00,0.76,0.0966
222,CSRN5,6.48,17.00,2.14,0.906,0.1184,0.589,11.20,5.05,-1.20,7.75,6.43,0.1793,0.1397,1.29,0.132,0.3304,976.91,1334000000.00,1.35,0.1128
223,CSRN6,6.48,17.00,2.14,0.906,0.1184,0.589,11.20,5.05,-1.20,7.75,6.43,0.1793,0.1397,1.29,0.132,0.3304,540.77,1334000000.00,1.35,0.1128
224,CAMB3,6.50,4.64,2.06,1.113,0.00,0.732,159.35,9.34,-2.46,12.26,9.47,0.1192,0.1713,1.01,0.0832,0.3173,405176.00,95140000.00,0.68,-0.1157
225,BMEB3,6.55,22.25,1.09,0.000,0.0531,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.1667,9071.86,1067480000.00,0.00,0.1499
226,CSAB4,6.57,40.20,1.71,93.698,0.0509,0.834,0.00,7.29,0.00,0.00,0.00,12.8507,14.2631,0.00,0.00,0.261,1491.05,180083000.00,0.00,-0.0972
227,CSRN3,6.57,17.24,2.17,0.919,0.1061,0.598,11.36,5.12,-1.22,7.82,6.49,0.1793,0.1397,1.29,0.132,0.3304,5035.58,1334000000.00,1.35,0.1128
228,CPFE3,6.65,25.15,1.92,0.848,0.1194,0.516,-28.23,4.60,-0.99,6.82,5.70,0.1843,0.1296,0.92,0.1276,0.2886,62167500.00,15093800000.00,1.13,0.0964
229,PFRM3,6.67,5.31,0.60,0.112,0.00,0.167,0.78,2.76,5.76,5.06,3.46,0.0405,0.0174,1.48,0.0892,0.0905,1309940.00,1088960000.00,0.74,0.0989
230,CEEB5,6.69,39.00,1.74,0.792,0.00,0.451,-70.49,4.24,-0.85,7.60,6.03,0.1866,0.1184,0.97,0.1174,0.2599,274.42,5879000000.00,1.54,0.1335
231,CMIG3,6.79,17.02,1.45,1.041,0.051,0.535,5.39,5.63,-1.51,7.03,5.90,0.1849,0.1533,1.56,0.113,0.214,9804000.00,19841100000.00,0.67,0.082
232,CGRA4,6.82,44.38,1.25,1.613,0.0436,0.912,3.00,10.01,4.19,8.70,7.30,0.1611,0.2365,2.64,0.1169,0.1834,765758.00,695229000.00,0.00,0.0655
233,EKTR4,6.83,26.52,1.90,0.681,0.1336,0.532,17.60,4.10,-1.31,6.79,5.58,0.1663,0.0997,1.11,0.1506,0.2778,10675.30,2708000000.00,1.47,0.096
234,JBSS3,6.90,37.32,2.24,0.305,0.054,0.544,4.22,4.45,-1.59,6.97,4.98,0.0686,0.0442,1.48,0.1636,0.3241,513163000.00,41898200000.00,1.70,0.1737
235,RNEW11,6.96,8.15,-0.35,3.128,0.00,0.113,0.66,-4.14,-0.13,-24.82,-27.45,-0.756,0.4491,1.58,-0.0323,-0.0506,140146.00,-844112000.00,-2.18,-0.4987
236,BEES3,7.02,4.92,0.87,0.000,0.0562,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.124,92731.20,1784820000.00,0.00,0.0546
237,PATI3,7.04,75.00,2.31,0.787,0.0241,1.035,1.81,4.57,3.48,5.05,4.92,0.172,0.1118,3.06,0.3695,0.3287,9241.67,775720000.00,0.74,0.2626
238,WIZS3,7.05,10.63,4.09,1.831,0.0573,1.693,28.43,3.80,-10.72,3.16,2.89,0.4812,0.2726,1.17,0.6827,0.5808,46140400.00,415181000.00,0.00,0.1714
239,RNEW4,7.10,2.77,-0.36,3.189,0.00,0.115,0.67,-4.22,-0.13,-24.90,-27.54,-0.756,0.4491,1.58,-0.0323,-0.0506,712465.00,-844112000.00,-2.18,-0.4987
